Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,26,0.09245152354570638,10.26923076923077,0.09037396121883656,6,0.04362880886426593,"[1, 2]"
C2,75,0.310595567867036,11.96,0.10734072022160665,4,0.16066481994459833,[4]
C3,93,0.40616343490304707,12.612903225806452,0.27943213296398894,4,0.15789473684210525,"[3, 6]"
C4,89,0.30401662049861494,9.865168539325843,0.27181440443213295,6,0.1492382271468144,[]
C5,79,0.3736149584487535,13.658227848101266,0.08033240997229917,6,0.15166204986149584,[]
C6,60,0.21814404432132964,10.5,0.02943213296398892,5,0.10941828254847645,[5]
C7,12,0.03012465373961219,7.25,0.029778393351800554,5,0.012119113573407203,[]
C8,22,0.06336565096952909,8.318181818181818,0.010734072022160665,5,0.02631578947368421,[]
C9,9,0.02631578947368421,8.444444444444445,0.014889196675900277,6,0.011426592797783934,[]
C10,6,0.015581717451523546,7.5,0.015581717451523546,6,0.00865650969529086,[]
C11,11,0.03254847645429363,8.545454545454545,0.013504155124653739,5,0.016274238227146815,[]
C12,29,0.14231301939058172,14.172413793103448,0.09141274238227147,6,0.0564404432132964,[]
