Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1196,0.7856418061897514,2.589464882943144,0.7374429223744292,4,0.2219685438863521,"[1, 4, 6]"
C2,636,0.7425164890918315,4.602201257861635,0.5507356671740233,4,0.21106037544393708,[]
C3,552,0.7146118721461188,5.103260869565218,0.6816336884830035,4,0.1930492135971588,[]
C4,673,0.7031963470319634,4.118870728083209,0.6877219685438863,4,0.18772196854388634,[]
C5,589,0.730593607305936,4.889643463497453,0.5603754439370878,4,0.20015220700152206,[2]
C6,638,0.6859462201927955,4.238244514106583,0.6834094368340944,4,0.16362252663622526,[]
C7,1190,0.7278031456113648,2.410924369747899,0.7199391171993912,4,0.17427701674277016,"[3, 5]"
C8,1122,0.7232369355657027,2.5409982174688057,0.09538305428716387,4,0.1732623033992897,[]
C9,174,0.1491628614916286,3.3793103448275863,0.13140537798072044,4,0.04185692541856925,[]
C10,187,0.1324200913242009,2.7914438502673797,0.12962962962962962,4,0.03602232369355657,[]
C11,168,0.16007102993404362,3.755952380952381,0.12303399289700659,4,0.045408422120750885,[]
C12,1097,0.7818366311516997,2.8094804010938925,0.7767630644342973,4,0.22146118721461186,[]
