Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1185,0.6133813254287529,2.4447257383966243,0.5767520643658691,1,0.13487190345119626,[]
C2,716,0.5790810925259369,3.819832402234637,0.42769426212153294,1,0.12746135930552616,[]
C3,782,0.6601736184628414,3.9872122762148337,0.6400592843531654,4,0.14080033876773237,[]
C4,864,0.652127884818971,3.564814814814815,0.6235443573999576,4,0.13974168960406522,[]
C5,685,0.717340673300868,4.945985401459854,0.5951725598136778,4,0.1562566165572729,"[1, 2]"
C6,620,0.7838238407791658,5.970967741935484,0.781494812619098,4,0.1865339826381537,[]
C7,1404,0.8327334321405886,2.801282051282051,0.8244759686639848,4,0.1969087444420919,"[3, 4, 5, 6]"
C8,1304,0.8265932669913191,2.9938650306748467,0.10226550921024773,4,0.19648528477662502,[]
C9,187,0.14736396358246878,3.72192513368984,0.12873173830192675,4,0.039805208553885245,[]
C10,216,0.1316959559601948,2.8796296296296298,0.12788481897099302,4,0.03387677323734914,[]
C11,185,0.14736396358246878,3.7621621621621624,0.10904086385771755,4,0.03705272072835063,[]
C12,1074,0.6082998094431505,2.675046554934823,0.6055473216176159,1,0.1338132542875291,[]
