Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,31,0.10371747211895911,9.0,0.10371747211895911,6,0.04907063197026022,[]
C2,68,0.31301115241635685,12.382352941176471,0.08959107806691449,1,0.08141263940520446,"[1, 4, 5]"
C3,88,0.4107806691449814,12.556818181818182,0.30185873605947955,3,0.12379182156133829,[]
C4,78,0.3174721189591078,10.948717948717949,0.2966542750929368,3,0.12156133828996282,[]
C5,78,0.38401486988847583,13.243589743589743,0.07806691449814127,3,0.1241635687732342,"[2, 3]"
C6,57,0.19516728624535315,9.210526315789474,0.04944237918215613,4,0.04944237918215613,[]
C7,17,0.04944237918215613,7.823529411764706,0.04795539033457249,6,0.016728624535315983,[]
C8,25,0.08475836431226766,9.12,0.01486988847583643,6,0.02862453531598513,[]
C9,14,0.04460966542750929,8.571428571428571,0.02453531598513011,6,0.031226765799256505,[]
C10,9,0.026022304832713755,7.777777777777778,0.026022304832713755,6,0.021189591078066915,[]
C11,17,0.05278810408921933,8.352941176470589,0.02342007434944238,6,0.031598513011152414,[]
C12,44,0.1795539033457249,10.977272727272727,0.1033457249070632,6,0.0795539033457249,[6]
