Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,268,0.3359695371997657,4.279850746268656,0.30667838312829526,1,0.09753954305799649,[]
C2,442,0.6775043936731108,5.233031674208145,0.4874048037492677,3,0.1684241359109549,"[1, 3, 5, 6]"
C3,321,0.653485647334505,6.950155763239875,0.5664909197422379,3,0.14557703573520797,[4]
C4,348,0.59900410076157,5.876436781609195,0.5536028119507909,3,0.13854715875805507,[]
C5,270,0.6104276508494435,7.718518518518518,0.46983011130638547,3,0.14235500878734622,[]
C6,418,0.5878734622144113,4.801435406698564,0.22788517867603983,3,0.13942589338019917,[2]
C7,256,0.2598125366139426,3.46484375,0.2551259519625073,2,0.07117750439367311,[]
C8,277,0.3093145869947276,3.812274368231047,0.08699472759226713,2,0.07498535442296426,[]
C9,89,0.11862917398945519,4.550561797752809,0.07410661980082016,5,0.037785588752196834,[]
C10,65,0.07674282366725249,4.030769230769231,0.07264206209724663,5,0.03016988869361453,[]
C11,112,0.14440538957234916,4.401785714285714,0.1127709431751611,5,0.04305799648506151,[]
C12,265,0.38166373755125954,4.916981132075471,0.3301113063854716,1,0.1060339777387229,[]
