Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,898,0.7855413351781391,2.5289532293986636,0.736423382912487,4,0.23140781736423383,"[1, 3, 6]"
C2,502,0.7416118989968868,4.270916334661354,0.5461777931511588,4,0.21618817018332756,[]
C3,416,0.7191283292978208,4.997596153846154,0.6897267381528883,4,0.22725700449671393,[2]
C4,506,0.7142857142857143,4.0810276679841895,0.6890349360083017,4,0.2296783120027672,[]
C5,405,0.7180906260809409,5.125925925925926,0.5520581113801453,4,0.2341750259425804,[]
C6,481,0.6949152542372882,4.1767151767151764,0.690418540297475,4,0.22033898305084745,[]
C7,894,0.7433414043583535,2.4038031319910513,0.7340020754064338,4,0.2397094430992736,"[4, 5]"
C8,829,0.7381528882739536,2.574185765983112,0.10619162919405051,4,0.2393635420269803,[]
C9,143,0.1663784157730889,3.3636363636363638,0.14424074714631616,5,0.06399169837426497,[]
C10,154,0.1463161535800761,2.7467532467532467,0.14424074714631616,5,0.059494984434451746,[]
C11,137,0.17640954686959529,3.7226277372262775,0.1345555171221031,5,0.0660671048080249,[]
C12,817,0.7824282255274991,2.7686658506731945,0.7765479072985126,4,0.23175371843652715,[]
