Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,12,0.04266889772014223,17.0,0.04266889772014223,1,0.024471867810081573,[]
C2,33,0.17548629993725162,25.424242424242426,0.027818448023426062,1,0.08010876385693369,[1]
C3,55,0.22150177787073833,19.254545454545454,0.11733946873039112,1,0.06379418531687932,[]
C4,43,0.12863417695042878,14.30232558139535,0.11294708220037648,1,0.03451160845011504,[]
C5,60,0.2480652583141602,19.766666666666666,0.04476051035348254,3,0.05940179878686467,"[3, 4]"
C6,57,0.28592344697761973,23.982456140350877,0.02321690023007739,5,0.07341560343024472,"[2, 5, 6]"
C7,9,0.02321690023007739,12.333333333333334,0.02321690023007739,5,0.00773896674335913,[]
C8,15,0.04936205814683121,15.733333333333333,0.002300773896674336,5,0.014641288433382138,[]
C9,5,0.017151223593390504,16.4,0.010248901903367497,5,0.012340514536707802,[]
C10,3,0.010876385693369588,17.333333333333332,0.010876385693369588,5,0.010876385693369588,[]
C11,7,0.0198703200167329,13.571428571428571,0.0025099351600083664,5,0.013177159590043924,[]
C12,19,0.07362476469357875,18.526315789473685,0.04266889772014223,1,0.025935996653419786,[]
