Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,1058,0.8131967460078336,2.551039697542533,0.7595661343778246,4,0.21723410665863213,"[4, 5, 6]"
C2,569,0.7619764989454655,4.444639718804921,0.5670382645375113,4,0.20066285025610123,[]
C3,450,0.7191925278698403,5.304444444444444,0.6881590840614643,4,0.2033745103946972,[2]
C4,593,0.7173847544441097,4.015177065767285,0.6968966556191624,4,0.20186803253992167,[]
C5,504,0.724013257005122,4.767857142857143,0.5317866827357638,4,0.20247062368183188,[1]
C6,557,0.673094305513709,4.010771992818672,0.6703826453751129,4,0.17173847544441095,[]
C7,998,0.7255197348598975,2.4128256513026054,0.7158782765893341,4,0.18891232298885208,[3]
C8,940,0.718288641156975,2.5361702127659576,0.09430551370894848,4,0.18740584513407652,[]
C9,155,0.15305815004519432,3.2774193548387096,0.1382946670683941,6,0.04880988249472733,[]
C10,175,0.14160891834890027,2.6857142857142855,0.13558300692979813,6,0.047905995781862006,[]
C11,148,0.16300090388671287,3.6554054054054053,0.12081952395299789,6,0.055137089484784574,[]
C12,968,0.8044591744501356,2.7582644628099175,0.8011449231696294,4,0.2163302199457668,[]
