Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,9,0.030407911001236094,13.666666666666666,0.03016069221260816,6,0.014833127317676144,[]
C2,27,0.12039555006180469,18.037037037037038,0.01903584672435105,1,0.038566131025957975,[]
C3,40,0.14981458590852906,15.15,0.08281829419035847,1,0.04375772558714462,[1]
C4,27,0.08751545117428924,13.11111111111111,0.07194066749072929,1,0.02843016069221261,[]
C5,41,0.17354758961681088,17.121951219512194,0.03263288009888751,3,0.06007416563658838,[]
C6,43,0.2749072929542645,25.86046511627907,0.07441285537700865,3,0.10778739184177998,"[2, 3, 4]"
C7,22,0.0746600741656366,13.727272727272727,0.0746600741656366,3,0.022991347342398022,[]
C8,28,0.1280593325092707,18.5,0.00865265760197775,3,0.03584672435105068,[]
C9,15,0.06526576019777502,17.6,0.03535228677379481,5,0.022249690976514216,[]
C10,14,0.04449938195302843,12.857142857142858,0.04227441285537701,5,0.022249690976514216,[]
C11,19,0.07045735475896168,15.0,0.0103831891223733,5,0.02669962917181706,[5]
C12,18,0.0865265760197775,19.444444444444443,0.030407911001236094,6,0.0276885043263288,[6]
