Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,95,0.1511497476163769,5.673684210526316,0.14722378014582166,6,0.051318003365114974,[]
C2,237,0.4652271452607964,7.0,0.2916432978126753,4,0.14806505888951205,[4]
C3,259,0.5591699383062254,7.698841698841699,0.4450364554122266,4,0.13180033651149747,"[1, 3, 6]"
C4,282,0.4918676388109927,6.219858156028369,0.4262478968031408,4,0.1326416152551879,[]
C5,208,0.5238362310712282,8.98076923076923,0.3104318564217611,4,0.14806505888951205,[]
C6,267,0.48149186763881097,6.430711610486892,0.09197980931015143,6,0.11104879416713405,"[2, 5]"
C7,63,0.09674705552439708,5.476190476190476,0.09478407178911946,6,0.030566461020751542,[]
C8,84,0.1427369601794728,6.059523809523809,0.04907459338194055,6,0.04655075715086932,[]
C9,46,0.08188446438586652,6.3478260869565215,0.044868199663488505,5,0.027762198541783512,[]
C10,27,0.04767246214245653,6.296296296296297,0.04683118339876612,5,0.021873247335950644,[]
C11,53,0.08524957936062816,5.735849056603773,0.04879416713404375,5,0.02944475602916433,[]
C12,106,0.19293325855300056,6.490566037735849,0.14834548513740886,6,0.06674144699943915,[]
