Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,236,0.3872,4.101694915254237,0.3596,1,0.1108,[]
C2,288,0.6472,5.618055555555555,0.4388,1,0.156,"[4, 6]"
C3,225,0.568,6.311111111111111,0.4504,1,0.1572,"[1, 2]"
C4,216,0.4772,5.523148148148148,0.4464,1,0.1108,[]
C5,221,0.552,6.244343891402715,0.4244,4,0.1264,[]
C6,261,0.5444,5.21455938697318,0.266,4,0.1328,"[3, 5]"
C7,202,0.2912,3.603960396039604,0.2848,5,0.0952,[]
C8,221,0.3484,3.9411764705882355,0.1056,5,0.1132,[]
C9,84,0.1508,4.488095238095238,0.0996,4,0.0456,[]
C10,61,0.102,4.180327868852459,0.0976,5,0.0308,[]
C11,100,0.184,4.6,0.1476,4,0.0532,[]
C12,223,0.4392,4.923766816143497,0.3788,1,0.1132,[]
