Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,31,0.05800103573278094,7.225806451612903,0.05748316934230968,4,0.015535991714137753,[]
C2,66,0.17918177110305541,10.484848484848484,0.06939409632314862,1,0.047125841532884516,[]
C3,100,0.2154324184360435,8.32,0.1517348524080787,5,0.061367167270844125,[]
C4,80,0.1595028482651476,7.7,0.13464526152252718,5,0.050233039875712066,[]
C5,99,0.24003107198342827,9.363636363636363,0.1188503366131538,5,0.0585189021232522,[]
C6,133,0.5668047643707923,16.458646616541355,0.29647850854479546,4,0.10771620921802175,"[1, 2, 3, 4, 5, 6]"
C7,149,0.2972553081305023,7.704697986577181,0.2954427757638529,4,0.07068876229932677,[]
C8,161,0.37545313309166234,9.006211180124224,0.04634904194717763,4,0.09373381667529777,[]
C9,51,0.10305541170378042,7.803921568627451,0.050750906266183324,5,0.03003625064733299,[]
C10,28,0.05385810460901087,7.428571428571429,0.0523045054375971,5,0.018125323666494046,[]
C11,39,0.085189021232522,8.435897435897436,0.025116519937856033,4,0.027964785085447953,[]
C12,44,0.0965820818228897,8.477272727272727,0.05696530295183842,4,0.02874158467115484,[]
