Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,10,0.0556,13.9,0.0556,6,0.0344,[]
C2,25,0.2036,20.36,0.0292,1,0.0828,"[1, 5]"
C3,35,0.2124,15.17142857142857,0.1216,1,0.0604,[4]
C4,27,0.1408,13.037037037037036,0.1264,4,0.0384,[]
C5,30,0.2244,18.7,0.0148,2,0.0476,"[2, 3]"
C6,14,0.1312,23.428571428571427,0.0,5,0.046,[]
C7,0,0.0,0.0,0.0,0,0.0,[]
C8,8,0.0372,11.625,0.0028,5,0.0236,[]
C9,3,0.0128,10.666666666666666,0.0,5,0.008,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,3,0.0156,13.0,0.0048,6,0.0092,[]
C12,12,0.1252,26.083333333333332,0.0556,6,0.07,[6]
