Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,285,0.2893793103448276,3.680701754385965,0.2651034482758621,1,0.0750344827586207,[]
C2,265,0.4228965517241379,5.784905660377358,0.2811034482758621,1,0.10206896551724139,[1]
C3,257,0.3955862068965517,5.57976653696498,0.2984827586206897,1,0.08441379310344828,[]
C4,267,0.3296551724137931,4.47565543071161,0.29186206896551725,4,0.07282758620689656,[]
C5,387,0.5318620689655172,4.981912144702842,0.41517241379310343,4,0.11282758620689655,[]
C6,266,0.6347586206896552,8.650375939849624,0.47172413793103446,5,0.13048275862068964,"[2, 3, 4, 6]"
C7,423,0.4998620689655172,4.283687943262412,0.4929655172413793,5,0.11337931034482758,[]
C8,441,0.5611034482758621,4.612244897959184,0.12248275862068965,5,0.1393103448275862,[5]
C9,114,0.1550344827586207,4.9298245614035086,0.1023448275862069,5,0.054620689655172416,[]
C10,89,0.1103448275862069,4.49438202247191,0.1070344827586207,5,0.04220689655172414,[]
C11,134,0.17296551724137932,4.67910447761194,0.13213793103448276,5,0.05655172413793103,[]
C12,291,0.35006896551724137,4.360824742268041,0.2830344827586207,5,0.08882758620689656,[]
