Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,29,0.0988973121984838,9.89655172413793,0.09717436250861475,3,0.044796691936595454,[]
C2,47,0.3056512749827705,18.872340425531913,0.0647829083390765,3,0.08304617505168849,"[1, 3]"
C3,90,0.388697450034459,12.533333333333333,0.27911784975878706,4,0.08511371467953135,"[2, 5]"
C4,90,0.3118538938662991,10.055555555555555,0.2556857339765679,3,0.07753273604410751,[]
C5,65,0.3614748449345279,16.138461538461538,0.05306685044796692,4,0.0864920744314266,"[4, 6]"
C6,38,0.14093728463128877,10.763157894736842,0.019641626464507237,4,0.055478980013783596,[]
C7,7,0.02033080634045486,8.428571428571429,0.019986216402481046,5,0.008270158511371467,[]
C8,13,0.03790489317711923,8.461538461538462,0.002067539627842867,4,0.015161957270847692,[]
C9,9,0.025844245348035838,8.333333333333334,0.011026878015161957,5,0.015506547208821502,[]
C10,3,0.011026878015161957,10.666666666666666,0.011026878015161957,5,0.011026878015161957,[]
C11,7,0.02308752584424535,9.571428571428571,0.008270158511371467,5,0.01791867677463818,[]
C12,38,0.13370089593383874,10.210526315789474,0.09786354238456237,5,0.05478980013783598,[]
