Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,17,0.059107052257737186,13.705882352941176,0.059107052257737186,6,0.033992897006595635,[]
C2,44,0.20268899036022323,18.15909090909091,0.03221714865550482,4,0.07483510908168442,[6]
C3,68,0.3066971080669711,17.779411764705884,0.17706747843734144,4,0.08878741755454084,"[1, 2, 4]"
C4,61,0.1945712836123795,12.573770491803279,0.1641298833079655,2,0.06823947234906139,[]
C5,53,0.24759005580923388,18.41509433962264,0.019533231861998984,2,0.0730593607305936,[3]
C6,24,0.16007102993404362,26.291666666666668,0.018011161846778284,5,0.042364282090309485,[5]
C7,6,0.018011161846778284,11.833333333333334,0.017757483510908167,5,0.010400811770674784,[]
C8,9,0.034753932014205985,15.222222222222221,0.0025367833587011668,5,0.017250126839167934,[]
C9,3,0.010908168442415017,14.333333333333334,0.0045662100456621,5,0.00837138508371385,[]
C10,2,0.005834601725012684,11.5,0.005834601725012684,5,0.005834601725012684,[]
C11,6,0.016996448503297817,11.166666666666666,0.0043125317097919835,5,0.011922881785895484,[]
C12,25,0.11618467782851344,18.32,0.059107052257737186,6,0.04515474378488077,[]
