Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,28,0.09292604501607717,10.321428571428571,0.09196141479099679,6,0.049196141479099675,[]
C2,67,0.2765273311897106,12.835820895522389,0.08231511254019293,1,0.0932475884244373,[1]
C3,103,0.4418006430868167,13.339805825242719,0.35562700964630223,5,0.1180064308681672,[]
C4,108,0.3797427652733119,10.935185185185185,0.34790996784565914,5,0.11768488745980707,[3]
C5,106,0.4459807073954984,13.084905660377359,0.10192926045016078,5,0.12508038585209003,"[2, 4, 5]"
C6,71,0.23890675241157555,10.464788732394366,0.03922829581993569,5,0.08006430868167203,[]
C7,17,0.04051446945337621,7.411764705882353,0.03954983922829582,4,0.013183279742765274,[]
C8,25,0.06945337620578779,8.64,0.010610932475884245,5,0.022186495176848873,[]
C9,13,0.03215434083601286,7.6923076923076925,0.015112540192926046,5,0.013504823151125401,[]
C10,7,0.01607717041800643,7.142857142857143,0.01607717041800643,5,0.008360128617363344,[]
C11,12,0.03247588424437299,8.416666666666666,0.012218649517684888,5,0.014469453376205787,[]
C12,32,0.13633440514469453,13.25,0.09228295819935692,6,0.05980707395498392,[6]
