Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,50,0.09221260815822002,7.46,0.08875154511742893,1,0.03337453646477132,[]
C2,94,0.2207663782447466,9.5,0.07911001236093942,1,0.06946847960444993,[]
C3,122,0.27441285537700866,9.098360655737705,0.20321384425216316,1,0.07688504326328802,[1]
C4,109,0.2173053152039555,8.064220183486238,0.19480840543881334,1,0.05389369592088999,[]
C5,118,0.2976514215080346,10.203389830508474,0.11742892459826947,3,0.07836835599505562,[]
C6,124,0.3992583436341162,13.024193548387096,0.165389369592089,3,0.14610630407911002,"[2, 3, 4]"
C7,81,0.16711990111248454,8.345679012345679,0.16563658838071693,2,0.047466007416563656,[]
C8,107,0.24672435105067986,9.327102803738319,0.04573547589616811,2,0.06328800988875155,[]
C9,65,0.14239802224969098,8.861538461538462,0.103831891223733,5,0.038318912237330034,[]
C10,56,0.11100123609394313,8.017857142857142,0.103831891223733,5,0.03634116192830655,[]
C11,69,0.14833127317676142,8.695652173913043,0.048949320148331275,5,0.039060568603213844,[5]
C12,82,0.18368355995055624,9.060975609756097,0.09147095179233622,1,0.059826946847960444,[6]
