Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,362,0.3134127162435408,3.8535911602209945,0.2853291395192092,1,0.06987193889013704,[]
C2,422,0.5322399460795327,5.613744075829384,0.38463266681644576,4,0.1291844529319254,[1]
C3,459,0.5693102673556504,5.5206971677559915,0.4727027634239497,4,0.12761177263536283,[]
C4,496,0.5138171197483712,4.610887096774194,0.45607728600314534,4,0.12671309818018422,[]
C5,457,0.6176140193215008,6.0153172866520785,0.45383059986519886,4,0.15569534935969445,"[4, 6]"
C6,427,0.6124466412042238,6.384074941451991,0.3567737587059088,4,0.15052797124241743,"[2, 3, 5]"
C7,515,0.4044035048303752,3.495145631067961,0.39923612671309816,5,0.09121545720062907,[]
C8,515,0.44057515165131433,3.8077669902912623,0.08559874185576274,5,0.10424623680071894,[]
C9,111,0.11188496966973714,4.486486486486487,0.0624578746349135,5,0.03976634464165356,[]
C10,71,0.06582790384183329,4.126760563380282,0.06335654909009211,5,0.02246686137946529,[]
C11,118,0.11750168501460347,4.432203389830509,0.08896877106268254,5,0.03707032127611773,[]
C12,368,0.3518310492024264,4.255434782608695,0.30981801842282636,4,0.07548865423500337,[]
