Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,14,0.04707287933094385,14.071428571428571,0.04659498207885305,1,0.025328554360812425,[5]
C2,51,0.25161290322580643,20.647058823529413,0.03201911589008363,1,0.1056152927120669,"[1, 6]"
C3,46,0.17825567502986858,16.217391304347824,0.05089605734767025,1,0.08410991636798089,[]
C4,20,0.05878136200716846,12.3,0.05328554360812425,1,0.03225806451612903,[]
C5,34,0.12258064516129032,15.088235294117647,0.01863799283154122,2,0.043488649940262844,[]
C6,33,0.18494623655913978,23.454545454545453,0.045878136200716846,2,0.07980884109916368,"[2, 3, 4]"
C7,13,0.045878136200716846,14.76923076923077,0.04563918757467145,4,0.022222222222222223,[]
C8,22,0.08482676224611709,16.136363636363637,0.0016726403823178017,1,0.03058542413381123,[]
C9,6,0.023894862604540025,16.666666666666668,0.017443249701314216,2,0.022939068100358423,[]
C10,5,0.017443249701314216,14.6,0.015770609318996417,2,0.017443249701314216,[]
C11,8,0.03249701314217443,17.0,0.005973715651135006,2,0.030107526881720432,[]
C12,30,0.11206690561529271,15.633333333333333,0.04707287933094385,2,0.05304659498207885,[]
