Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,829,0.6222987785781396,2.39686369119421,0.5869088631381146,1,0.1803946132164109,"[1, 6]"
C2,553,0.5928593798935171,3.423146473779385,0.3792671468838083,1,0.17131224553711244,[]
C3,461,0.5674913874099593,3.93058568329718,0.5493266520513623,1,0.15627936110241153,[]
C4,513,0.5615408706545568,3.4951267056530213,0.5355465079862198,1,0.15408706545568432,[]
C5,394,0.5928593798935171,4.804568527918781,0.46789852803006576,1,0.15659254619480112,[]
C6,550,0.7917319135609145,4.596363636363637,0.7867209520826809,2,0.21171312245537113,[]
C7,959,0.83463827121829,2.778936392075078,0.8174130911368619,2,0.225180081428124,"[2, 4, 5]"
C8,805,0.8227372377074851,3.2633540372670806,0.21046038208581272,2,0.22330097087378642,[3]
C9,205,0.27341058565612275,4.258536585365854,0.24083933604760413,5,0.0829940494832446,[]
C10,253,0.249608518634513,3.150197628458498,0.24240526150955213,5,0.082680864390855,[]
C11,221,0.2633886626996555,3.8054298642533935,0.17601002192295648,5,0.08455997494519261,[]
C12,704,0.6072658941434388,2.7542613636363638,0.6035076730347635,1,0.17788913247729407,[]
