Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,75,0.2248233215547703,6.786666666666667,0.22040636042402828,1,0.09452296819787986,[6]
C2,174,0.5053003533568905,6.574712643678161,0.26369257950530034,1,0.24381625441696114,"[1, 5]"
C3,126,0.4726148409893993,8.492063492063492,0.4010600706713781,2,0.24337455830388693,[]
C4,139,0.43286219081272087,7.0503597122302155,0.3833922261484099,2,0.21775618374558303,[]
C5,126,0.47703180212014135,8.571428571428571,0.3118374558303887,2,0.23851590106007067,[]
C6,165,0.4668727915194346,6.406060606060606,0.11969964664310954,2,0.2782685512367491,"[2, 4]"
C7,54,0.12279151943462897,5.148148148148148,0.12234982332155477,2,0.06448763250883392,[]
C8,68,0.17491166077738515,5.823529411764706,0.05918727915194346,2,0.07862190812720848,[]
C9,42,0.10026501766784453,5.404761904761905,0.05123674911660778,2,0.03312720848056537,[]
C10,23,0.0534452296819788,5.260869565217392,0.05123674911660778,3,0.018992932862190812,[]
C11,64,0.14620141342756185,5.171875,0.10335689045936396,1,0.05035335689045936,[]
C12,67,0.28533568904593637,9.64179104477612,0.21952296819787986,1,0.11219081272084806,[3]
