Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,91,0.22292545710267228,6.967032967032967,0.21765119549929676,5,0.060126582278481014,[]
C2,228,0.5879043600562588,7.333333333333333,0.36075949367088606,4,0.18037974683544303,"[1, 2, 4, 6]"
C3,200,0.549929676511955,7.82,0.41068917018284107,4,0.16455696202531644,[3]
C4,172,0.4381153305203938,7.244186046511628,0.400492264416315,5,0.11849507735583685,[]
C5,148,0.48066104078762306,9.236486486486486,0.30414908579465544,4,0.13537271448663854,[]
C6,207,0.41526019690576654,5.705314009661835,0.07278481012658228,5,0.13466947960618847,[5]
C7,43,0.07770745428973277,5.1395348837209305,0.07735583684950774,5,0.027777777777777776,[]
C8,62,0.1209563994374121,5.548387096774194,0.043952180028129395,5,0.04606188466947961,[]
C9,45,0.0840365682137834,5.311111111111111,0.04219409282700422,5,0.03164556962025317,[]
C10,24,0.04430379746835443,5.25,0.04289732770745429,5,0.02180028129395218,[]
C11,61,0.11005625879043601,5.131147540983607,0.07489451476793249,5,0.04149085794655415,[]
C12,89,0.27531645569620256,8.797752808988765,0.22116736990154712,5,0.08544303797468354,[]
