Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,332,0.28877961555654896,3.891566265060241,0.2650871703173894,1,0.07912382655341976,[]
C2,407,0.5261510952168083,5.783783783783784,0.41350022351363436,1,0.1589181940098346,[]
C3,449,0.5757711220384444,5.737193763919822,0.45842646401430487,1,0.16517657577112205,[1]
C4,413,0.4841305319624497,5.24455205811138,0.4309342869915065,1,0.15265981224854716,[]
C5,470,0.6486365668305767,6.174468085106383,0.5196691998211891,2,0.17143495753240948,[4]
C6,433,0.6669646848457756,6.891454965357967,0.39047831917746983,3,0.17478766204738488,"[2, 3, 6]"
C7,530,0.4311578006258382,3.639622641509434,0.4293696915511846,3,0.13477872150201162,[]
C8,534,0.4537326776933393,3.801498127340824,0.05677246312025033,3,0.13902548055431382,[]
C9,85,0.07688869021010282,4.047058823529412,0.033974072418417524,1,0.016540008940545373,[]
C10,42,0.035985695127402774,3.8333333333333335,0.035091640590075995,5,0.008717031738936076,[]
C11,80,0.0733124720607957,4.1,0.054090299508270004,1,0.01676352257487707,[]
C12,342,0.31358962896736703,4.10233918128655,0.28565042467590523,1,0.08448815377738042,[5]
