Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,279,0.3421358096343587,4.225806451612903,0.3148578061520604,4,0.14306442251886245,"[1, 2]"
C2,441,0.6892048752176436,5.3854875283446715,0.5171213000580384,4,0.22954149738827626,[6]
C3,340,0.6715031921067904,6.805882352941176,0.5728380731282646,4,0.24230992455020314,[4]
C4,365,0.6131746952988972,5.789041095890411,0.5702263493905978,4,0.2228670922809054,[]
C5,296,0.6271038885664538,7.300675675675675,0.4785258270458503,4,0.22751015670342425,[3]
C6,419,0.5928612884503772,4.875894988066825,0.2318630295995357,5,0.23157283807312826,[5]
C7,261,0.2661056297156123,3.5134099616858236,0.2614625652930934,5,0.1294254207777133,[]
C8,276,0.3093441671503192,3.86231884057971,0.07893209518282066,5,0.1465467208357516,[]
C9,82,0.11027278003482298,4.634146341463414,0.07167730702263495,5,0.051944283226929774,[]
C10,63,0.07457922228670923,4.079365079365079,0.07080673244341265,5,0.03453279164248404,[]
C11,84,0.1134648868253047,4.654761904761905,0.0812536273940801,5,0.04730121880441091,[]
C12,283,0.3792803250145096,4.618374558303887,0.3366221706326175,4,0.1543818920487522,[]
