Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,79,0.11889655172413793,5.455696202531645,0.11586206896551725,1,0.03696551724137931,[]
C2,153,0.33020689655172414,7.823529411764706,0.1983448275862069,1,0.09131034482758621,[1]
C3,169,0.32275862068965516,6.923076923076923,0.2093793103448276,1,0.07779310344827586,[]
C4,157,0.2386206896551724,5.509554140127388,0.21075862068965517,4,0.062344827586206894,[]
C5,263,0.42924137931034484,5.916349809885932,0.288,4,0.09958620689655172,[]
C6,150,0.5387586206896552,13.02,0.29186206896551725,2,0.11337931034482758,"[2, 3, 4, 6]"
C7,176,0.29544827586206895,6.0852272727272725,0.29351724137931035,5,0.08441379310344828,[]
C8,206,0.3666206896551724,6.451456310679611,0.06951724137931034,5,0.112,[5]
C9,63,0.11282758620689655,6.492063492063492,0.06593103448275862,5,0.04055172413793103,[]
C10,47,0.07558620689655172,5.829787234042553,0.0736551724137931,5,0.033931034482758624,[]
C11,74,0.12331034482758621,6.04054054054054,0.06841379310344828,5,0.040827586206896554,[]
C12,109,0.19944827586206895,6.63302752293578,0.11779310344827586,4,0.04910344827586207,[]
