Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,27,0.08267035627810446,8.851851851851851,0.08197855413351782,6,0.04531304047042546,[]
C2,61,0.26150121065375304,12.39344262295082,0.08405396056727776,4,0.06814251124178484,[]
C3,94,0.3981321342096161,12.24468085106383,0.29159460394327225,4,0.1176063645797302,"[1, 4]"
C4,86,0.31234866828087166,10.5,0.28052576962988585,4,0.08163265306122448,[]
C5,80,0.387409200968523,14.0,0.08958837772397095,4,0.10826703562781044,"[2, 3, 6]"
C6,60,0.23797993773780698,11.466666666666667,0.04289173296437219,5,0.08543756485645106,[5]
C7,18,0.043237634036665515,6.944444444444445,0.04219993081978554,4,0.017986855759252855,[]
C8,27,0.08509166378415774,9.11111111111111,0.015219647180906262,5,0.03597371151850571,[]
C9,15,0.0387409200968523,7.466666666666667,0.024213075060532687,5,0.03113109650639917,[]
C10,11,0.025596679349705984,6.7272727272727275,0.025596679349705984,5,0.021445866482186094,[]
C11,16,0.043583535108958835,7.875,0.015911449325492908,5,0.028017986855759253,[]
C12,38,0.1490833621584227,11.342105263157896,0.08128675198893116,6,0.059494984434451746,[]
