Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,25,0.08365758754863813,10.32,0.08300907911802853,6,0.030155642023346304,[]
C2,79,0.2594033722438392,10.126582278481013,0.08787289234760051,4,0.0966277561608301,[]
C3,105,0.39234760051880674,11.523809523809524,0.2817769130998703,3,0.08527885862516213,"[1, 3, 5]"
C4,98,0.2931258106355383,9.224489795918368,0.23670557717250323,3,0.08463035019455253,[]
C5,77,0.35894941634241245,14.376623376623376,0.125810635538262,4,0.08819714656290532,[2]
C6,94,0.29636835278858625,9.72340425531915,0.05155642023346303,4,0.10732814526588845,[4]
C7,23,0.05252918287937743,7.043478260869565,0.052204928664072635,5,0.021400778210116732,[]
C8,30,0.08073929961089495,8.3,0.013618677042801557,5,0.03599221789883268,[]
C9,21,0.05642023346303502,8.285714285714286,0.033073929961089495,5,0.023346303501945526,[]
C10,13,0.03437094682230869,8.153846153846153,0.0327496757457847,5,0.013618677042801557,[]
C11,20,0.05674448767833982,8.75,0.021400778210116732,5,0.022697795071335927,[]
C12,38,0.14137483787289234,11.473684210526315,0.08268482490272373,6,0.05674448767833982,[6]
