Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,287,0.2701410470953861,3.937282229965157,0.24599569686827635,1,0.06861104470475735,[]
C2,406,0.5025101601721252,5.177339901477833,0.36337556777432467,1,0.10805641883815444,[]
C3,371,0.5249820702844848,5.919137466307277,0.45039445374133397,3,0.12861582596222806,[]
C4,400,0.48075543868037296,5.0275,0.4288787951231174,3,0.11594549366483385,[]
C5,447,0.6275400430313173,5.87248322147651,0.4965335883337318,3,0.13841740377719342,[1]
C6,399,0.6495338273966053,6.809523809523809,0.38799904374850586,3,0.15802055940712406,"[2, 3, 4, 5, 6]"
C7,486,0.4226631604111881,3.6378600823045266,0.41859909156108055,3,0.10112359550561797,[]
C8,522,0.4793210614391585,3.8409961685823757,0.09682046378197466,3,0.11570643079129811,[]
C9,113,0.13028926607697824,4.823008849557522,0.08821420033468802,3,0.032034425053789145,[]
C10,88,0.09180014343772412,4.363636363636363,0.08534544585225914,3,0.02797035620368157,[]
C11,105,0.12909395170929955,5.142857142857143,0.09921109251733205,3,0.032751613674396364,[]
C12,297,0.3213005020320344,4.525252525252525,0.2641644752569926,1,0.07793449677265121,[]
