Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,14,0.05459387483355526,11.714285714285714,0.05359520639147803,5,0.02729693741677763,[]
C2,32,0.1804260985352863,16.9375,0.03462050599201065,5,0.05059920106524634,[]
C3,70,0.368508655126498,15.814285714285715,0.2569906790945406,4,0.09354194407456724,"[1, 4, 5]"
C4,63,0.27230359520639147,12.984126984126984,0.22636484687083888,5,0.06358189081225034,[6]
C5,46,0.32190412782956057,21.02173913043478,0.041944074567243674,2,0.06524633821571238,"[2, 3]"
C6,36,0.15679094540612518,13.083333333333334,0.015312916111850865,4,0.04760319573901465,[]
C7,5,0.015312916111850865,9.2,0.015312916111850865,4,0.007989347536617843,[]
C8,14,0.043941411451398134,9.428571428571429,0.005659121171770972,4,0.013981358189081226,[]
C9,5,0.017643142476697737,10.6,0.008322237017310254,6,0.012316910785619174,[]
C10,3,0.009320905459387484,9.333333333333334,0.009320905459387484,6,0.009320905459387484,[]
C11,7,0.02663115845539281,11.428571428571429,0.011318242343541944,6,0.015312916111850865,[]
C12,19,0.10452729693741677,16.526315789473685,0.05459387483355526,5,0.048934753661784285,[]
