Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,260,0.30804003874717467,3.669230769230769,0.28511462705844365,4,0.16273813367775267,"[1, 2]"
C2,413,0.6490151759767517,4.86682808716707,0.4982240878269293,4,0.26089764288020667,[5]
C3,319,0.6580561834032935,6.38871473354232,0.5586051017113336,4,0.26993865030674846,[4]
C4,312,0.5837907652567,5.794871794871795,0.539231514368744,4,0.21795285760413302,[]
C5,250,0.5992896351307717,7.424,0.46561188246690344,4,0.21827575072650954,[]
C6,375,0.589602841459477,4.8693333333333335,0.24152405553761705,5,0.19244430093639006,"[3, 6]"
C7,253,0.2780109783661608,3.4031620553359683,0.2731675815305134,5,0.09977397481433646,[]
C8,288,0.3496932515337423,3.7604166666666665,0.12043913464643204,5,0.12431385211494995,[]
C9,100,0.16370681304488213,5.07,0.1314175008072328,6,0.06393283823054569,[]
C10,95,0.13852114949951566,4.515789473684211,0.13012592831772682,6,0.06005812076202777,[]
C11,117,0.1905069422021311,5.042735042735043,0.1462705844365515,5,0.07555699063609946,[]
C12,278,0.3816596706490152,4.251798561151079,0.2989990313206329,4,0.17436228608330642,[]
