Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,855,0.6140106056377338,2.573099415204678,0.5847055540050238,1,0.14038515210717276,[6]
C2,601,0.590845660061401,3.5224625623960066,0.3173318448227742,1,0.13452414178063077,[]
C3,516,0.512140664247837,3.556201550387597,0.487022048562657,1,0.14596706670387943,[]
C4,573,0.4981858777560703,3.115183246073298,0.47585821936924366,1,0.1448506837845381,[]
C5,439,0.5425620987998884,4.428246013667426,0.42645827518838963,1,0.15461903432877477,[]
C6,591,0.7580240022327659,4.595600676818951,0.7510466089868825,4,0.18448227742115544,[]
C7,1002,0.7890036282444879,2.8213572854291415,0.7700251186156852,1,0.1922969578565448,"[1, 2, 4, 5]"
C8,808,0.7756070332123919,3.4393564356435644,0.23751046608986884,1,0.19145967066703878,[3]
C9,263,0.3120290259559029,4.250950570342205,0.2804912084845102,4,0.08093776165224673,[]
C10,309,0.2871895060005582,3.3300970873786406,0.2804912084845102,5,0.07284398548702205,[]
C11,271,0.30533072843985487,4.03690036900369,0.21713647781188947,4,0.07758861289422272,[]
C12,687,0.6011722020653084,3.1353711790393013,0.5947530002790957,1,0.1389896734579961,[]
