Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,26,0.06128074639525021,11.115384615384615,0.061068702290076333,6,0.019508057675996608,[]
C2,56,0.19020356234096691,16.017857142857142,0.051102629346904155,1,0.05258693808312129,[]
C3,78,0.2682357930449534,16.21794871794872,0.17854113655640375,4,0.1041136556403732,"[1, 4]"
C4,88,0.20928753180661577,11.215909090909092,0.1923240033927057,4,0.08502968617472434,[]
C5,103,0.3199745547073791,14.650485436893204,0.06955046649703138,4,0.09435962680237489,[2]
C6,77,0.32697201017811706,20.025974025974026,0.05937234944868533,4,0.07527565733672605,"[3, 5, 6]"
C7,31,0.05979643765903308,9.096774193548388,0.05979643765903308,6,0.023960983884648006,[]
C8,41,0.11047497879558948,12.707317073170731,0.015267175572519083,6,0.03986429177268872,[]
C9,20,0.046225614927905,10.9,0.0231128074639525,5,0.026505513146734522,[]
C10,12,0.02438507209499576,9.583333333333334,0.02438507209499576,5,0.017387616624257845,[]
C11,22,0.04368108566581849,9.363636363636363,0.013570822731128074,5,0.02608142493638677,[]
C12,32,0.10623409669211197,15.65625,0.061068702290076333,6,0.029262086513994912,[]
