Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,94,0.2168,5.76595744680851,0.2108,6,0.0728,[]
C2,195,0.5356,6.866666666666666,0.318,1,0.1524,"[1, 4, 6]"
C3,160,0.49,7.65625,0.3552,1,0.1332,[2]
C4,137,0.3824,6.978102189781022,0.3484,4,0.0884,[]
C5,139,0.4536,8.158273381294965,0.2888,4,0.1084,[3]
C6,166,0.4304,6.481927710843373,0.1184,5,0.108,[5]
C7,61,0.122,5.0,0.1208,5,0.0404,[]
C8,80,0.1792,5.6,0.0652,5,0.0572,[]
C9,55,0.116,5.2727272727272725,0.0648,5,0.0384,[]
C10,31,0.066,5.32258064516129,0.0628,5,0.0272,[]
C11,72,0.1504,5.222222222222222,0.114,6,0.0428,[]
C12,97,0.288,7.422680412371134,0.2136,6,0.0884,[]
