Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,47,0.12211757063981812,8.0,0.12146800909386164,6,0.0581357583631049,[]
C2,144,0.4371549204287106,9.347222222222221,0.19259499837609614,4,0.1610912633972069,"[1, 4, 6]"
C3,134,0.49853848652159793,11.455223880597014,0.37057486196817147,4,0.14777525170509906,[2]
C4,142,0.41539460863916855,9.007042253521126,0.38454043520623576,3,0.10815199740175381,[3]
C5,134,0.46021435531016563,10.574626865671641,0.11172458590451445,4,0.12211757063981812,[]
C6,93,0.2341669373173108,7.752688172043011,0.03572588502760637,5,0.07827216628775577,[5]
C7,18,0.03637544657356284,6.222222222222222,0.03605066580058461,5,0.015589477102955504,[]
C8,27,0.06333225073075674,7.222222222222222,0.016888600194868465,5,0.025982461838259176,[]
C9,18,0.04027281584930172,6.888888888888889,0.015589477102955504,5,0.013965573238064306,[]
C10,8,0.016563819421890225,6.375,0.016563819421890225,6,0.008769080870412472,[]
C11,21,0.04481974667099708,6.571428571428571,0.020461188697629102,4,0.016239038648911984,[]
C12,49,0.16011692107827216,10.061224489795919,0.12179278986683988,6,0.06982786619032154,[]
