Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,11,0.04939876503087423,13.818181818181818,0.04939876503087423,6,0.024374390640233994,[]
C2,32,0.18264543386415338,17.5625,0.03997400064998375,4,0.06759831004224895,"[1, 2]"
C3,49,0.28339291517712056,17.79591836734694,0.14754631134221644,4,0.13259668508287292,"[3, 4]"
C4,40,0.16607084822879428,12.775,0.14754631134221644,6,0.059798505037374064,[]
C5,44,0.3002924926876828,21.0,0.021124471888202795,6,0.11147221319467013,"[5, 6]"
C6,28,0.12642183945401364,13.892857142857142,0.010074748131296718,5,0.054273643158921026,[]
C7,3,0.010074748131296718,10.333333333333334,0.010074748131296718,6,0.003899902502437439,[]
C8,10,0.03704907377315567,11.4,0.0035749106272343193,5,0.016899577510562237,[]
C9,4,0.014299642508937277,11.0,0.005199870003249919,6,0.007474813129671758,[]
C10,2,0.006174845628859279,9.5,0.006174845628859279,5,0.003249918752031199,[]
C11,4,0.015274618134546636,11.75,0.005199870003249919,6,0.008124796880077998,[]
C12,14,0.09229769255768606,20.285714285714285,0.04907377315567111,6,0.04127396815079623,[]
