Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,19,0.1068904593639576,12.736842105263158,0.10600706713780919,1,0.05035335689045936,[6]
C2,36,0.22084805653710246,13.88888888888889,0.0446113074204947,1,0.11086572438162544,[5]
C3,40,0.2840106007067138,16.075,0.18374558303886926,1,0.13648409893992933,[1]
C4,32,0.19125441696113074,13.53125,0.1682862190812721,2,0.11925795053003534,[]
C5,31,0.2703180212014134,19.741935483870968,0.03356890459363958,2,0.1682862190812721,[2]
C6,25,0.178886925795053,16.2,0.021643109540636044,2,0.09143109540636042,[4]
C7,5,0.021643109540636044,9.8,0.021643109540636044,2,0.0088339222614841,[]
C8,10,0.05256183745583039,11.9,0.007067137809187279,3,0.018992932862190812,[]
C9,4,0.022526501766784453,12.75,0.007950530035335688,3,0.015459363957597174,[]
C10,2,0.009717314487632508,11.0,0.009717314487632508,3,0.009717314487632508,[]
C11,5,0.02429328621908127,11.0,0.011042402826855124,3,0.017226148409893994,[]
C12,21,0.18639575971731448,20.095238095238095,0.10600706713780919,1,0.06846289752650177,[3]
