Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,5,0.02001937358734259,12.4,0.02001937358734259,5,0.016790442363577657,"[1, 2]"
C2,28,0.16661285114627059,18.428571428571427,0.02970616725863739,4,0.1072005166289958,[4]
C3,56,0.29770745883112687,16.464285714285715,0.20923474329996772,6,0.1168873103002906,"[3, 6]"
C4,44,0.21795285760413302,15.340909090909092,0.18404907975460122,6,0.10978366160800775,[]
C5,42,0.30416532127865675,22.428571428571427,0.029060381013884404,6,0.10558605101711334,[5]
C6,24,0.11010655473038425,14.208333333333334,0.0032289312237649337,5,0.0487568614788505,[]
C7,1,0.0032289312237649337,10.0,0.0029060381013884403,5,0.0032289312237649337,[]
C8,5,0.020342266709719083,12.6,0.0022602518566354536,6,0.012269938650306749,[]
C9,7,0.03971585405230869,17.571428571428573,0.014207297384565708,6,0.026154342912495965,[]
C10,5,0.019696480464966096,12.2,0.01743622860833064,6,0.019696480464966096,[]
C11,7,0.03584113658379077,15.857142857142858,0.004843396835647401,6,0.02486277042298999,[]
C12,14,0.07135938004520503,15.785714285714286,0.02001937358734259,5,0.052954472069744914,[]
