Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,50,0.11141386618225856,7.36,0.1095973357553739,4,0.04268846503178928,[]
C2,93,0.32122313048743567,11.408602150537634,0.11474417196488042,4,0.12110202845897669,"[4, 5, 6]"
C3,122,0.34362700575234634,9.30327868852459,0.24492885255828034,4,0.1132303966091432,[1]
C4,104,0.259763851044505,8.25,0.23281864971238267,4,0.08567968513472601,[]
C5,100,0.33212231304874357,10.97,0.12503784438389343,4,0.0950650923402967,[]
C6,114,0.37783832879200724,10.947368421052632,0.11534968210717529,2,0.08023009385407205,"[2, 3]"
C7,56,0.11565243717832274,6.821428571428571,0.1132303966091432,4,0.036027853466545565,[]
C8,75,0.1734786557674841,7.64,0.0326975476839237,4,0.0602482591583409,[]
C9,37,0.08477141992128367,7.5675675675675675,0.05328489252194974,5,0.030578262185891613,[]
C10,26,0.05479866787768695,6.961538461538462,0.053587647593097185,5,0.02664244626097487,[]
C11,37,0.08446866485013624,7.54054054054054,0.03178928247048138,5,0.03360581289736603,[]
C12,62,0.15864365728125945,8.451612903225806,0.10868907054193158,4,0.05782621858916137,[]
