Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,267,0.4085794655414909,4.352059925093633,0.38220815752461323,4,0.14064697609001406,[]
C2,350,0.7165963431786216,5.822857142857143,0.5010548523206751,4,0.20991561181434598,"[1, 2, 4, 5, 6]"
C3,282,0.6364275668073136,6.418439716312057,0.5070323488045007,4,0.20569620253164558,[3]
C4,267,0.5383263009845288,5.734082397003745,0.4982419127988748,4,0.17158931082981715,[]
C5,222,0.5587201125175809,7.157657657657658,0.42791842475386777,4,0.17651195499296765,[]
C6,315,0.5291842475386779,4.777777777777778,0.2060478199718706,5,0.1620956399437412,[]
C7,192,0.2348804500703235,3.4791666666666665,0.2320675105485232,5,0.090014064697609,[]
C8,213,0.280239099859353,3.7417840375586855,0.07665260196905767,5,0.10618846694796062,[]
C9,70,0.11040787623066103,4.485714285714286,0.07454289732770746,5,0.038326300984528834,[]
C10,55,0.0770042194092827,3.981818181818182,0.07313642756680731,5,0.0319971870604782,[]
C11,93,0.1438115330520394,4.397849462365591,0.1160337552742616,5,0.05309423347398031,[]
C12,257,0.4525316455696203,5.007782101167315,0.4033052039381153,4,0.1518987341772152,[]
