Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,184,0.36925795053003535,4.543478260869565,0.3458480565371025,1,0.18242049469964663,[6]
C2,292,0.661660777385159,5.13013698630137,0.4293286219081272,2,0.28091872791519434,"[1, 3]"
C3,182,0.5468197879858657,6.802197802197802,0.4730565371024735,2,0.267226148409894,[]
C4,191,0.5017667844522968,5.947643979057592,0.4673144876325088,2,0.24293286219081273,[]
C5,197,0.571113074204947,6.563451776649746,0.4531802120141343,2,0.2756183745583039,[]
C6,244,0.5715547703180212,5.30327868852459,0.267226148409894,2,0.2959363957597173,[2]
C7,183,0.29372791519434627,3.633879781420765,0.28975265017667845,2,0.1497349823321555,[]
C8,201,0.35114840989399293,3.955223880597015,0.09717314487632508,2,0.16342756183745583,[4]
C9,71,0.13869257950530034,4.422535211267606,0.0989399293286219,1,0.05035335689045936,[]
C10,60,0.10247349823321555,3.8666666666666667,0.09540636042402827,1,0.036219081272084806,[]
C11,97,0.18992932862190812,4.43298969072165,0.14840989399293286,1,0.07243816254416961,[]
C12,164,0.41386925795053003,5.713414634146342,0.3573321554770318,1,0.19699646643109542,[5]
