Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,43,0.11704180064308682,8.465116279069768,0.11607717041800643,6,0.05080385852090032,[]
C2,104,0.3360128617363344,10.048076923076923,0.12861736334405144,1,0.11093247588424437,"[1, 6]"
C3,129,0.48360128617363346,11.65891472868217,0.40353697749196143,5,0.12765273311897107,[3]
C4,142,0.4344051446945338,9.514084507042254,0.4057877813504823,5,0.12893890675241157,[]
C5,141,0.5022508038585209,11.078014184397164,0.1581993569131833,5,0.13794212218649518,"[2, 4, 5]"
C6,109,0.3,8.559633027522937,0.05498392282958199,5,0.10868167202572347,[]
C7,27,0.05659163987138264,6.518518518518518,0.05498392282958199,4,0.019614147909967846,[]
C8,37,0.08874598070739549,7.45945945945946,0.019935691318327974,4,0.02540192926045016,[]
C9,22,0.04662379421221865,6.590909090909091,0.021543408360128618,5,0.016720257234726688,[]
C10,11,0.022508038585209004,6.363636363636363,0.022508038585209004,5,0.013183279742765274,[]
C11,22,0.04855305466237942,6.863636363636363,0.01864951768488746,5,0.01929260450160772,[]
C12,47,0.16045016077170418,10.617021276595745,0.11639871382636656,6,0.05980707395498392,[]
