Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,31,0.08265213442325159,8.806451612903226,0.08144111413866183,4,0.030578262185891613,[]
C2,69,0.2848925219497427,13.63768115942029,0.08598244020587345,4,0.10293672419013018,"[4, 5, 6]"
C3,83,0.2845897668785952,11.325301204819278,0.1880108991825613,4,0.09657886769603391,[1]
C4,68,0.2052679382379655,9.970588235294118,0.18770814411141387,4,0.07508325764456554,[]
C5,69,0.2851952770208901,13.652173913043478,0.06963366636391159,4,0.07992733878292461,[]
C6,66,0.30517711171662126,15.272727272727273,0.07780805328489253,3,0.07326672721768089,"[2, 3]"
C7,31,0.07780805328489253,8.290322580645162,0.07659703300030275,4,0.02089009990917348,[]
C8,50,0.13563427187405389,8.96,0.02089009990917348,4,0.04056917953375719,[]
C9,21,0.060551014229488345,9.523809523809524,0.03966091432031486,5,0.02603693611867999,[]
C10,17,0.041174689676052076,8.0,0.03996366939146231,5,0.022101120193763247,[]
C11,24,0.06478958522555253,8.916666666666666,0.023614895549500452,5,0.029064486830154404,[]
C12,42,0.1283681501665153,10.095238095238095,0.0805328489252195,4,0.0457160157432637,[]
