Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,90,0.1770630279402209,6.055555555555555,0.17348927875243664,4,0.05620532813515269,[]
C2,278,0.5688758934372969,6.298561151079137,0.3492527615334633,4,0.19980506822612085,"[1, 2, 4, 6]"
C3,161,0.4980506822612086,9.521739130434783,0.39116309291747886,5,0.16991552956465236,[]
C4,165,0.42592592592592593,7.945454545454545,0.4015594541910331,5,0.1595191682910981,[]
C5,179,0.521117608836907,8.960893854748603,0.3183885640025991,5,0.20532813515269654,[3]
C6,225,0.4317738791423002,5.906666666666666,0.09096816114359974,5,0.20565302144249512,[5]
C7,56,0.09584145549057829,5.267857142857143,0.09291747888239116,5,0.043859649122807015,[]
C8,70,0.13710201429499674,6.0285714285714285,0.04775828460038986,5,0.06757634827810266,[]
C9,52,0.09194282001299545,5.4423076923076925,0.04548408057179987,5,0.04775828460038986,[]
C10,28,0.04678362573099415,5.142857142857143,0.04548408057179987,5,0.023391812865497075,[]
C11,82,0.1309291747888239,4.914634146341464,0.0880441845354126,6,0.04613385315139701,[]
C12,80,0.23619233268356074,9.0875,0.1728395061728395,6,0.07082521117608837,[]
