Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,107,0.14154122669063132,5.88785046728972,0.1372725230285329,5,0.03347562345540328,[]
C2,256,0.4203549764097956,7.30859375,0.2523028532913952,4,0.09952819591103122,[1]
C3,268,0.44057515165131433,7.317164179104478,0.32442147831947876,4,0.10784093462143339,[]
C4,263,0.3567737587059088,6.038022813688213,0.31543473376769265,4,0.10222421927656707,[]
C5,287,0.5030330262862278,7.801393728222997,0.31071669287800496,4,0.12536508649741632,"[3, 4]"
C6,258,0.49853965401033473,8.60077519379845,0.12851044709054146,5,0.11210963828353179,"[2, 5, 6]"
C7,116,0.1354751741181757,5.198275862068965,0.1345764996629971,5,0.04111435632442148,[]
C8,135,0.18445293192541,6.0814814814814815,0.05099977533138621,5,0.05639182206245787,[]
C9,64,0.08020669512469109,5.578125,0.03774432711750168,5,0.03122893731745675,[]
C10,33,0.04021568186924287,5.424242424242424,0.03886767018647495,5,0.015052797124241743,[]
C11,76,0.0891934396764772,5.223684210526316,0.054369804538306,5,0.03033026286227814,[]
C12,112,0.179285553808133,7.125,0.13996854639406875,5,0.04425971691754662,[]
