Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,11,0.05155642023346303,14.454545454545455,0.05155642023346303,6,0.02756160830090791,[]
C2,27,0.14461738002594035,16.51851851851852,0.02756160830090791,4,0.03858625162127108,[]
C3,60,0.2902075226977951,14.916666666666666,0.1614785992217899,3,0.06614785992217899,"[1, 6]"
C4,43,0.16958495460440987,12.162790697674419,0.1309987029831388,3,0.0632295719844358,[]
C5,38,0.27399481193255515,22.236842105263158,0.04312581063553826,3,0.06712062256809338,"[2, 3, 5]"
C6,30,0.1621271076523995,16.666666666666668,0.01264591439688716,4,0.06582360570687419,[4]
C7,4,0.01264591439688716,9.75,0.01264591439688716,5,0.009079118028534372,[]
C8,11,0.04118028534370947,11.545454545454545,0.0048638132295719845,5,0.023346303501945526,[]
C9,7,0.026588845654993514,11.714285714285714,0.015888456549935148,5,0.01264591439688716,[]
C10,5,0.016861219195849545,10.4,0.016861219195849545,6,0.009727626459143969,[]
C11,7,0.02885862516212711,12.714285714285714,0.007782101167315175,5,0.014591439688715954,[]
C12,14,0.08819714656290532,19.428571428571427,0.05058365758754864,6,0.04085603112840467,[]
