Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,742,0.792,2.6684636118598384,0.744,1,0.1804,"[1, 4, 6]"
C2,414,0.748,4.516908212560386,0.5036,1,0.1624,[]
C3,345,0.664,4.811594202898551,0.6316,1,0.17,[2]
C4,438,0.6548,3.7374429223744294,0.634,1,0.1756,[]
C5,366,0.668,4.562841530054645,0.4932,1,0.176,[]
C6,406,0.6604,4.066502463054187,0.6576,4,0.1576,[]
C7,714,0.7008,2.453781512605042,0.6896,4,0.1632,"[3, 5]"
C8,652,0.6932,2.6579754601226995,0.13,4,0.16,[]
C9,151,0.2044,3.384105960264901,0.1832,4,0.0608,[]
C10,165,0.1852,2.806060606060606,0.18,4,0.0544,[]
C11,146,0.2208,3.780821917808219,0.1672,4,0.0648,[]
C12,651,0.7816,3.0015360983102917,0.778,1,0.1796,[]
