Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,54,0.13027940220922676,7.425925925925926,0.12897985705003248,6,0.043534762833008445,[]
C2,137,0.3856400259909032,8.664233576642335,0.1608187134502924,4,0.16341780376868095,"[1, 2, 4]"
C3,117,0.44087069525666017,11.598290598290598,0.336582196231319,5,0.14912280701754385,[]
C4,125,0.37394411955815465,9.208,0.35185185185185186,5,0.13937621832358674,[]
C5,133,0.4613385315139701,10.676691729323307,0.1286549707602339,5,0.18518518518518517,"[3, 5, 6]"
C6,90,0.25633528265107214,8.766666666666667,0.0539311241065627,5,0.1286549707602339,[]
C7,25,0.05555555555555555,6.84,0.05360623781676413,4,0.024041585445094216,[]
C8,37,0.09421702404158544,7.837837837837838,0.02111760883690708,5,0.043209876543209874,[]
C9,28,0.06075373619233268,6.678571428571429,0.030214424951267055,5,0.030539311241065625,[]
C10,16,0.031189083820662766,6.0,0.028589993502274202,5,0.014294996751137101,[]
C11,29,0.06205328135152696,6.586206896551724,0.025016244314489927,5,0.025341130604288498,[]
C12,47,0.19330734243014944,12.659574468085106,0.1267056530214425,6,0.06562703053931124,[]
