Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,13,0.04007633587786259,14.538461538461538,0.04007633587786259,1,0.014206955046649703,[]
C2,30,0.1486429177268872,23.366666666666667,0.022476675148430873,1,0.041348600508905854,[]
C3,45,0.21246819338422393,22.266666666666666,0.12192536047497879,4,0.08206106870229007,"[1, 4]"
C4,47,0.14185750636132316,14.23404255319149,0.13040712468193386,4,0.06128074639525021,[]
C5,58,0.24618320610687022,20.017241379310345,0.037743850720949955,4,0.07718405428329092,[2]
C6,46,0.2767175572519084,28.369565217391305,0.01823579304495335,4,0.06509754028837998,"[3, 5, 6]"
C7,6,0.01823579304495335,14.333333333333334,0.01823579304495335,5,0.009541984732824428,[]
C8,23,0.0810008481764207,16.608695652173914,0.009117896522476675,5,0.03286683630195081,[]
C9,8,0.027353689567430027,16.125,0.01102629346904156,5,0.018659881255301103,[]
C10,4,0.011450381679389313,13.5,0.011450381679389313,5,0.009329940627650551,[]
C11,8,0.021416454622561493,12.625,0.004452926208651399,5,0.014631043256997456,[]
C12,19,0.08524173027989822,21.157894736842106,0.04007633587786259,5,0.0275657336726039,[]
