Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,25,0.11466666666666667,17.2,0.11466666666666667,3,0.10746666666666667,[6]
C2,27,0.2864,39.77777777777778,0.004533333333333334,3,0.16933333333333334,[3]
C3,35,0.19733333333333333,21.142857142857142,0.16293333333333335,1,0.0776,[]
C4,42,0.18026666666666666,16.095238095238095,0.148,1,0.09173333333333333,[]
C5,27,0.2736,38.0,0.008533333333333334,1,0.11066666666666666,"[1, 2, 4]"
C6,14,0.12293333333333334,32.92857142857143,0.008,5,0.0608,[5]
C7,2,0.008,15.0,0.008,5,0.008,[]
C8,3,0.016,20.0,0.0013333333333333333,5,0.0128,[]
C9,2,0.02,37.5,0.0016,5,0.02,[]
C10,1,0.0026666666666666666,10.0,0.0026666666666666666,5,0.0026666666666666666,[]
C11,2,0.007733333333333333,14.5,0.0,5,0.007733333333333333,[]
C12,23,0.1608,26.217391304347824,0.11466666666666667,3,0.14213333333333333,[]
