Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,785,0.7682494684620836,2.7617834394904457,0.7349397590361446,1,0.23245924875974486,"[3, 6]"
C2,463,0.7374202693125443,4.494600431965443,0.5007087172218285,1,0.22218284904323174,[]
C3,474,0.6800141743444366,4.048523206751055,0.6158752657689582,1,0.2643515237420269,"[1, 2, 4]"
C4,508,0.6215450035435861,3.452755905511811,0.5832742735648476,1,0.25194897236002833,[]
C5,370,0.6137491141034727,4.681081081081081,0.44472005669737774,1,0.24202693125442948,[]
C6,305,0.5797306874557052,5.363934426229508,0.5744153082919915,1,0.20588235294117646,[]
C7,678,0.6243798724309001,2.5988200589970503,0.6187101346562721,1,0.22430900070871723,[5]
C8,647,0.6226080793763289,2.7156105100463677,0.059532246633593196,1,0.22395464209780297,[]
C9,145,0.14599574769666904,2.8413793103448275,0.13926293408929838,3,0.05598866052445074,[]
C10,152,0.14068036853295535,2.611842105263158,0.13784549964564138,3,0.05598866052445074,[]
C11,141,0.20163004961020553,4.035460992907802,0.17611622962437987,3,0.10666194188518781,[]
C12,661,0.7639971651311127,3.2617246596066565,0.761516654854713,1,0.23210489014883062,[]
