Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,25,0.07648099027409372,6.92,0.07603890362511052,5,0.03757736516357206,[]
C2,42,0.4235190097259063,22.80952380952381,0.08576480990274093,5,0.14102564102564102,"[3, 5, 6]"
C3,59,0.3178603006189213,12.186440677966102,0.21175950486295314,4,0.14854111405835543,"[1, 4]"
C4,52,0.23121131741821396,10.057692307692308,0.19938107869142352,4,0.14279398762157383,[]
C5,36,0.23121131741821396,14.527777777777779,0.05083996463306808,4,0.13351016799292661,[]
C6,47,0.20159151193633953,9.702127659574469,0.10831122900088418,2,0.07294429708222812,[2]
C7,24,0.10875331564986737,10.25,0.10698496905393456,2,0.054376657824933686,[]
C8,17,0.13262599469496023,17.647058823529413,0.0022104332449160036,2,0.06675508399646331,[]
C9,5,0.014146772767462422,6.4,0.007957559681697613,3,0.005747126436781609,[]
C10,3,0.007957559681697613,6.0,0.005747126436781609,5,0.005305039787798408,[]
C11,13,0.044650751547303275,7.769230769230769,0.030061892130857647,3,0.027851458885941646,[]
C12,28,0.15473032714412024,12.5,0.07515473032714412,5,0.0618921308576481,[]
