Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,139,0.32007179180376905,7.697841726618705,0.3170804666467245,3,0.16212982351181573,[6]
C2,195,0.582411008076578,9.984615384615385,0.27490278193239603,3,0.16811247382590488,"[2, 3]"
C3,261,0.5174992521687107,6.628352490421456,0.3490876458271014,4,0.20191444810050851,"[1, 4, 5]"
C4,221,0.3810948250074783,5.764705882352941,0.31528567155249776,4,0.15166018546215973,[]
C5,158,0.38498354771163623,8.145569620253164,0.23691295243793,4,0.1262339216272809,[]
C6,182,0.36344600658091536,6.675824175824176,0.07777445408315883,4,0.1379000897397547,[]
C7,48,0.07956924917738559,5.541666666666667,0.07927011666168113,2,0.03230631169608136,[]
C8,69,0.11037989829494466,5.3478260869565215,0.02961411905474125,5,0.04726293748130422,[]
C9,29,0.05384385282680227,6.206896551724138,0.039784624588692794,5,0.029015854023332337,[]
C10,21,0.040083757104397245,6.380952380952381,0.03769069697876159,5,0.02542626383487885,[]
C11,68,0.10409811546515106,5.117647058823529,0.08525276697577026,3,0.04068202213580616,[]
C12,128,0.37032605444211786,9.671875,0.32007179180376905,3,0.1672150762787915,[]
