Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,194,0.40986257073565074,5.22680412371134,0.3856103476151981,2,0.16814874696847212,[6]
C2,147,0.5525464834276476,9.299319727891156,0.36378334680679064,2,0.2021018593371059,[2]
C3,221,0.46806790622473726,5.239819004524887,0.2841552142279709,2,0.17380759902991108,[1]
C4,150,0.3039611964430073,5.013333333333334,0.27445432497978983,1,0.13217461600646727,[]
C5,226,0.49555375909458366,5.424778761061947,0.39611964430072755,2,0.16410670978173,[]
C6,165,0.5448666127728375,8.16969696969697,0.37105901374292644,2,0.19280517380759904,"[4, 5]"
C7,235,0.396928051738076,4.178723404255319,0.3945028294260307,2,0.15238480194017784,[]
C8,229,0.41875505254648343,4.524017467248909,0.06588520614389652,2,0.15966046887631366,[]
C9,47,0.08367016976556184,4.404255319148936,0.034357316087308,5,0.03233629749393695,[]
C10,24,0.03839935327405012,3.9583333333333335,0.037590945836701695,5,0.018997574777687955,[]
C11,50,0.08043654001616815,3.98,0.05982215036378335,1,0.02223120452708165,[]
C12,202,0.4361358124494745,5.341584158415841,0.4074373484236055,2,0.17865804365400162,[3]
