Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,513,0.665073675826364,3.2553606237816766,0.632815611310235,2,0.2628434886499403,"[2, 3, 6]"
C2,254,0.6367980884109916,6.2952755905511815,0.4221425726802071,2,0.24731182795698925,[]
C3,403,0.605336519315014,3.771712158808933,0.5320589406610912,1,0.2724014336917563,[1]
C4,479,0.5495818399044206,2.8810020876826723,0.5312624452409399,1,0.25448028673835127,[]
C5,411,0.607726005575468,3.712895377128954,0.43090402230187175,1,0.26802070888092394,[]
C6,222,0.5902031063321386,6.675675675675675,0.5854241338112306,2,0.2369573874950219,[5]
C7,488,0.6164874551971327,3.1721311475409837,0.6113102349661489,1,0.24930306650736758,[4]
C8,459,0.616089207487057,3.3703703703703702,0.08084428514536042,1,0.24970131421744324,[]
C9,113,0.13142174432497014,2.920353982300885,0.1111111111111111,2,0.04619673436877738,[]
C10,122,0.1135005973715651,2.3360655737704916,0.1111111111111111,2,0.0362405416168857,[]
C11,111,0.1417761847869375,3.2072072072072073,0.10513739545997611,2,0.043010752688172046,[]
C12,467,0.6634806849860613,3.5674518201284795,0.659099960175229,2,0.2628434886499403,[]
