Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,195,0.44640494044993384,5.18974358974359,0.4283193647992942,2,0.14203793559770622,[6]
C2,182,0.5897662108513454,7.346153846153846,0.3242170269078077,2,0.1583590648434054,"[2, 3, 4]"
C3,160,0.3855315394794883,5.4625,0.22717247463608292,2,0.11468901632112924,[]
C4,101,0.24569916188795765,5.514851485148514,0.23158359064843406,1,0.10895456550507278,[]
C5,203,0.45081605646228495,5.0344827586206895,0.3722981914424349,1,0.1557123952359947,[1]
C6,137,0.5108072342302603,8.452554744525548,0.3506837229819144,1,0.15394794883105425,[5]
C7,182,0.36612262902514336,4.56043956043956,0.3639170710189678,2,0.11071901191001324,[]
C8,187,0.396118217909131,4.802139037433155,0.06572562858403176,2,0.12130569033965594,[]
C9,49,0.09263343625937362,4.285714285714286,0.054697838553153945,2,0.03705337450374945,[]
C10,32,0.05778561976179974,4.09375,0.056021173356859286,5,0.0211733568592854,[]
C11,89,0.16012351124834584,4.078651685393258,0.13189236876929863,3,0.06881340979267754,[]
C12,160,0.4741949713277459,6.71875,0.43758270842523156,2,0.15086016762240848,[]
