Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,121,0.27289281997918835,8.669421487603305,0.2721123829344433,3,0.15400624349635797,[]
C2,107,0.40790842872008326,14.654205607476635,0.07388137356919876,3,0.16024973985431842,"[2, 3]"
C3,69,0.2778355879292404,15.478260869565217,0.21592091571279917,1,0.11628511966701353,"[1, 4]"
C4,75,0.231789802289282,11.88,0.22034339229968783,1,0.10119667013527575,[]
C5,71,0.2611862643080125,14.140845070422536,0.06373569198751301,1,0.10093652445369407,[]
C6,84,0.35665972944849117,16.321428571428573,0.23595213319458896,3,0.0967741935483871,[6]
C7,56,0.23699271592091573,16.267857142857142,0.23699271592091573,6,0.09261186264308012,[]
C8,60,0.28199791883454733,18.066666666666666,0.01899063475546306,6,0.0967741935483871,[5]
C9,10,0.028355879292403748,10.9,0.0033818938605619147,5,0.022892819979188347,[]
C10,3,0.004422476586888657,5.666666666666667,0.004162330905306972,5,0.003121748178980229,[]
C11,7,0.01040582726326743,5.714285714285714,0.004682622268470343,1,0.005723204994797087,[]
C12,91,0.2911030176899064,12.296703296703297,0.27237252861602496,3,0.1553069719042664,[]
