Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,292,0.3762460837368271,4.523972602739726,0.36371404158359444,2,0.16320136713187125,[6]
C2,405,0.5947023639988607,5.155555555555556,0.3383651381372828,2,0.2603246938194247,"[1, 2]"
C3,261,0.4494446026772999,6.045977011494253,0.3671318712617488,1,0.18086015380233553,[]
C4,213,0.3733978923383651,6.154929577464789,0.3397892338365138,2,0.15266305895756194,[]
C5,240,0.48134434634007406,7.041666666666667,0.3984619766448305,2,0.20506978068926232,[4]
C6,297,0.5046995158074623,5.966329966329966,0.2569068641412703,2,0.21845628026203362,[5]
C7,295,0.28766733124465965,3.4237288135593222,0.2811164910281971,2,0.11592138991740245,[]
C8,387,0.40643691256052406,3.6873385012919897,0.15465679293648532,2,0.15266305895756194,[]
C9,137,0.22073483338080319,5.656934306569343,0.18826545143833665,3,0.10680717744232412,[]
C10,128,0.1951011107946454,5.3515625,0.17801196240387354,3,0.10338934776416975,[]
C11,180,0.2853887781258901,5.566666666666666,0.23810880091142125,3,0.1227570492737112,[]
C12,280,0.48077470806038164,6.0285714285714285,0.36029621190544003,2,0.20307604671033894,[3]
