Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,17,0.07613264829518916,9.588235294117647,0.07426436244745446,5,0.04764128911723494,[]
C2,35,0.36805231200373656,22.514285714285716,0.05464736104624007,1,0.14946286781877627,"[5, 6]"
C3,30,0.25268566090611866,18.033333333333335,0.1569360112097151,1,0.23493694535263895,"[1, 4]"
C4,26,0.17468472676319477,14.384615384615385,0.17048108360579167,1,0.16954694068192433,[]
C5,30,0.19476879962634283,13.9,0.004203643157403083,1,0.17328351237739373,[]
C6,20,0.14339093881363849,15.35,0.11443250817375059,2,0.08360579168612797,[2]
C7,17,0.11443250817375059,14.411764705882353,0.11396543671181691,2,0.06492293320878094,[]
C8,13,0.15133115366651098,24.923076923076923,0.004670714619336758,2,0.07940214852872489,[]
C9,13,0.07473143390938813,12.307692307692308,0.06212050443717889,5,0.04717421765530126,[]
C10,12,0.0658570761326483,11.75,0.06352171882297991,5,0.0425035030359645,[]
C11,13,0.07753386268099019,12.76923076923077,0.007006071929005138,5,0.04343764595983186,[3]
C12,23,0.12891172349369454,12.0,0.07566557683325549,5,0.067725361980383,[]
