Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,108,0.2569444444444444,8.907407407407407,0.25614316239316237,3,0.14476495726495728,[6]
C2,110,0.3923611111111111,13.354545454545455,0.08386752136752136,3,0.14743589743589744,[2]
C3,122,0.28018162393162394,8.598360655737705,0.2155448717948718,1,0.17441239316239315,[1]
C4,108,0.23183760683760685,8.037037037037036,0.19310897435897437,1,0.15598290598290598,[]
C5,71,0.31143162393162394,16.422535211267604,0.14289529914529914,1,0.1623931623931624,[]
C6,150,0.34107905982905984,8.513333333333334,0.08253205128205128,2,0.11378205128205128,[4]
C7,39,0.08333333333333333,8.0,0.08306623931623931,2,0.03872863247863248,[]
C8,42,0.11645299145299146,10.380952380952381,0.020833333333333332,5,0.062232905982905984,[]
C9,25,0.08066239316239317,12.08,0.0750534188034188,5,0.07558760683760683,[]
C10,30,0.08199786324786325,10.233333333333333,0.07799145299145299,5,0.08012820512820513,[5]
C11,30,0.08680555555555555,10.833333333333334,0.018162393162393164,5,0.07719017094017094,[]
C12,77,0.3090277777777778,15.025974025974026,0.2569444444444444,3,0.1655982905982906,[3]
