Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,12,0.06350741457124436,16.416666666666668,0.06350741457124436,3,0.052546744036105736,[]
C2,30,0.33301096067053515,34.43333333333333,0.007736943907156673,3,0.10702772404900064,"[3, 5, 6]"
C3,31,0.19277885235332043,19.29032258064516,0.11121856866537717,4,0.11476466795615732,[4]
C4,30,0.12153449387491941,12.566666666666666,0.08833010960670536,4,0.054480980012894906,[1]
C5,24,0.21212121212121213,27.416666666666668,0.008381689232753063,4,0.09896840747904578,[2]
C6,12,0.07994842037395229,20.666666666666668,0.022888459058671824,5,0.034493874919406836,[]
C7,6,0.022888459058671824,11.833333333333334,0.022888459058671824,5,0.022888459058671824,[]
C8,4,0.03320438426821406,25.75,0.0,5,0.03320438426821406,[]
C9,1,0.003223726627981947,10.0,0.0,5,0.003223726627981947,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,3,0.013217279174725984,13.666666666666666,0.005802707930367505,5,0.013217279174725984,[]
C12,14,0.10058027079303675,22.285714285714285,0.06350741457124436,3,0.07124435847840103,[]
