Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,40,0.14099895941727367,13.55,0.14099895941727367,3,0.08792924037460978,[]
C2,40,0.308792924037461,29.675,0.023413111342351717,3,0.13085327783558792,"[2, 3]"
C3,33,0.21670135275754424,25.242424242424242,0.14906347554630592,1,0.10978147762747138,[1]
C4,32,0.15894901144641,19.09375,0.14542143600416232,1,0.08662851196670135,[]
C5,30,0.1935483870967742,24.8,0.016389177939646202,1,0.0764828303850156,[4]
C6,36,0.2843392299687825,30.36111111111111,0.1768990634755463,3,0.09183142559833507,[5]
C7,18,0.1768990634755463,37.77777777777778,0.1768990634755463,6,0.0876690946930281,[]
C8,25,0.22840790842872008,35.12,0.01404786680541103,6,0.0967741935483871,[6]
C9,6,0.022372528616024973,14.333333333333334,0.0,5,0.021852237252861603,[]
C10,0,0.0,0.0,0.0,0,0.0,[]
C11,0,0.0,0.0,0.0,0,0.0,[]
C12,31,0.19224765868886576,23.838709677419356,0.140738813735692,3,0.11732570239334027,[]
