Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,3,0.010985116938341602,10.333333333333334,0.010985116938341602,2,0.005669737774627924,[6]
C2,16,0.19489723600283487,34.375,0.007087172218284904,2,0.09036144578313253,[]
C3,15,0.13571934798015592,25.533333333333335,0.11552090715804395,1,0.09603118355776046,[]
C4,31,0.14918497519489723,13.580645161290322,0.1371367824238129,1,0.11906449326718639,[]
C5,40,0.27321048901488304,19.275,0.042523033309709427,1,0.14847625797306874,"[1, 4]"
C6,24,0.21828490432317504,25.666666666666668,0.04429482636428065,2,0.09142452161587526,[2]
C7,8,0.0446491849751949,15.75,0.04394046775336641,2,0.024096385542168676,[]
C8,8,0.04677533664068037,16.5,0.0,2,0.024805102763997167,[]
C9,5,0.02303330970942594,13.0,0.022678951098511695,5,0.02303330970942594,[]
C10,5,0.022678951098511695,12.8,0.02161587526576896,5,0.022678951098511695,[]
C11,5,0.029411764705882353,16.6,0.001771793054571226,5,0.029411764705882353,[5]
C12,10,0.17753366406803686,50.1,0.010985116938341602,3,0.13607370659107015,[3]
