Class(Ci),ni,pi/P,pi/ni,cp/P,mCi,rij/P,lRj
C1,15,0.09261744966442953,13.8,0.09217002237136465,1,0.0738255033557047,[6]
C2,23,0.2550335570469799,24.782608695652176,0.014317673378076063,2,0.10693512304250559,[1]
C3,17,0.1413870246085011,18.58823529411765,0.060850111856823264,1,0.07293064876957495,[]
C4,11,0.0697986577181208,14.181818181818182,0.06532438478747203,1,0.053243847874720356,[]
C5,13,0.10111856823266219,17.384615384615383,0.006263982102908278,1,0.07069351230425056,[]
C6,19,0.27874720357941835,32.78947368421053,0.07248322147651007,2,0.11096196868008948,"[2, 4, 5]"
C7,12,0.07293064876957495,13.583333333333334,0.07248322147651007,2,0.05771812080536913,[]
C8,14,0.10961968680089486,17.5,0.004026845637583893,2,0.06756152125279642,[]
C9,6,0.046085011185682326,17.166666666666668,0.03131991051454139,3,0.025950782997762864,[]
C10,6,0.03534675615212528,13.166666666666666,0.03534675615212528,3,0.025503355704697986,[]
C11,6,0.038926174496644296,14.5,0.003131991051454139,3,0.027293064876957495,[]
C12,17,0.1476510067114094,19.41176470588235,0.09261744966442953,1,0.08501118568232663,[3]
